,Unnamed: 0,name,time,month,day,hourly_temperature,hourly_wind_speed,AWT26_Power,AWP_200_Power,D2CF_200_Power,AN_Bonus_150/30_Power,Aria_20_Power,WWD-1_D64_Power,solar,Solar_AllMax,Solar_TrinaSolar,Solar_Mitsubishi,Solar_FirstSolar
4248,48043,"BINGHAMTON GREATER AP, NY US",1,6,27,16.7,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4249,48044,"BINGHAMTON GREATER AP, NY US",2,6,27,16.2,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4250,48045,"BINGHAMTON GREATER AP, NY US",3,6,27,15.8,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4251,48046,"BINGHAMTON GREATER AP, NY US",4,6,27,15.6,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4252,48047,"BINGHAMTON GREATER AP, NY US",5,6,27,15.4,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,9.0,2.7455949,3.065914305,2.2878279281249996,3.9809408343750006
4253,48048,"BINGHAMTON GREATER AP, NY US",6,6,27,15.9,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,124.0,37.25513039999999,41.601562279999996,31.014084850000003,53.98733235
4254,48049,"BINGHAMTON GREATER AP, NY US",7,6,27,16.7,3.3,13.380016521390829,13.684075683166355,40.707396723820665,23.794234926233543,5.053304334305141,224.0120586825892,325.0,95.04738749999999,106.13624937499999,78.987314453125,137.594720859375
4255,48050,"BINGHAMTON GREATER AP, NY US",8,6,27,18.3,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,508.0,144.3523656,161.19347491999997,119.75896165000002,208.76367315
4256,48051,"BINGHAMTON GREATER AP, NY US",9,6,27,19.6,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,696.0,192.12272639999998,214.53704448,159.0986226,277.5506886
4257,48052,"BINGHAMTON GREATER AP, NY US",10,6,27,20.7,4.0,37.81251381675182,37.17696409893844,68.40334052468776,48.471015870936384,7.318193292769452,367.03501460921916,825.0,222.9343875,248.943399375,184.368486328125,321.811511484375
4258,48053,"BINGHAMTON GREATER AP, NY US",11,6,27,21.7,4.3,51.61130982411126,47.87576789096576,80.87296278394885,59.909574109551244,8.329796458673373,434.8765875661579,936.0,248.1873264,277.14251448,205.0076106,358.0137522
4259,48054,"BINGHAMTON GREATER AP, NY US",12,6,27,22.3,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,980.0,257.65278,287.712271,212.72082125,371.55988275
4260,48055,"BINGHAMTON GREATER AP, NY US",13,6,27,22.9,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,1002.0,261.95967360000003,292.52163552,216.21955721249998,377.7124107375
4261,48056,"BINGHAMTON GREATER AP, NY US",14,6,27,23.1,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,888.0,235.50132960000002,262.97648472,194.6173434,339.8047218
4262,48057,"BINGHAMTON GREATER AP, NY US",15,6,27,23.2,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,786.0,211.1725764,235.80937698,174.6971509125,304.8901221375
4263,48058,"BINGHAMTON GREATER AP, NY US",16,6,27,23.0,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,473.0,132.38688209999998,147.83201834500002,109.858863228125,191.48653373437497
4264,48059,"BINGHAMTON GREATER AP, NY US",17,6,27,22.6,4.3,51.61130982411126,47.87576789096576,80.87296278394885,59.909574109551244,8.329796458673373,434.8765875661579,468.0,131.28860159999996,146.60560512,108.95337765000001,189.90400455
4265,48060,"BINGHAMTON GREATER AP, NY US",18,6,27,21.9,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,300.0,86.1741,96.227745,71.62528125,124.76158875
4266,48061,"BINGHAMTON GREATER AP, NY US",19,6,27,21.0,3.4,16.199174802022767,16.70502795179911,44.83807174360069,26.92166689621817,5.370642266324994,244.56506304900768,119.0,35.0637189,39.154486105,29.190425928125,50.812362234374994
4267,48062,"BINGHAMTON GREATER AP, NY US",20,6,27,19.6,3.2,10.778789212842199,10.840947769780286,36.41748661131484,20.87016736852692,4.737567854711417,202.86282591521967,9.0,2.7013689000000003,3.016528605,2.250972928125,3.9168131343750003
4268,48063,"BINGHAMTON GREATER AP, NY US",21,6,27,18.8,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,0.0,0.0,0.0,0.0,0.0
4269,48064,"BINGHAMTON GREATER AP, NY US",22,6,27,18.3,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,0.0,0.0,0.0,0.0,0.0
4270,48065,"BINGHAMTON GREATER AP, NY US",23,6,27,17.7,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4271,48066,"BINGHAMTON GREATER AP, NY US",24,6,28,17.1,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,0.0,0.0,0.0,0.0,0.0
4272,48067,"BINGHAMTON GREATER AP, NY US",1,6,28,16.8,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4273,48068,"BINGHAMTON GREATER AP, NY US",2,6,28,16.3,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4274,48069,"BINGHAMTON GREATER AP, NY US",3,6,28,15.9,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4275,48070,"BINGHAMTON GREATER AP, NY US",4,6,28,15.7,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4276,48071,"BINGHAMTON GREATER AP, NY US",5,6,28,15.5,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,11.0,3.3536679,3.744929155,2.794472553125,4.862561859375001
4277,48072,"BINGHAMTON GREATER AP, NY US",6,6,28,16.1,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,140.0,41.95086,46.845127,34.91844125,60.78718275
4278,48073,"BINGHAMTON GREATER AP, NY US",7,6,28,16.8,3.3,13.380016521390829,13.684075683166355,40.707396723820665,23.794234926233543,5.053304334305141,224.0120586825892,273.0,80.30614410000001,89.67519424499999,66.76737197812501,116.285860884375
4279,48074,"BINGHAMTON GREATER AP, NY US",8,6,28,18.4,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,450.0,128.73465,143.7536925,106.8593203125,186.2358159375
4280,48075,"BINGHAMTON GREATER AP, NY US",9,6,28,19.7,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,629.0,175.03377989999998,195.45438755499998,145.041764553125,252.959974659375
